,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
32244,1750257446.9809976,1,1,False,1,0.0711
32245,1750257447.0101688,1,1,False,1,0.0756
32246,1750257447.0429108,1,1,False,1,0.08
32247,1750257447.1125839,1,1,False,1,0.0844
32248,1750257447.1452122,1,1,False,1,0.0889
32249,1750257447.173704,1,1,False,1,0.0933
32250,1750257447.1927094,1,1,False,1,0.0978
32251,1750257447.2157485,1,1,False,1,0.1022
32252,1750257447.2480114,1,1,False,1,0.1067
32253,1750257447.2814758,1,1,False,1,0.1111
32254,1750257447.3147743,1,1,False,1,0.1156
32255,1750257447.348263,1,1,False,1,0.12
32256,1750257447.3794496,1,1,False,1,0.1244
32257,1750257447.412469,1,1,False,1,0.1289
32258,1750257447.4444523,1,1,False,1,0.1333
32259,1750257447.504631,1,1,False,1,0.1378
32260,1750257447.5368521,1,1,False,1,0.1422
32261,1750257447.5690773,1,1,False,1,0.1467
32262,1750257447.602167,1,1,False,1,0.1511
32263,1750257447.6348574,1,1,False,1,0.1556
32264,1750257447.6548927,1,1,False,1,0.16
32265,1750257447.6802437,1,1,False,1,0.1644
32266,1750257447.7138264,1,1,False,1,0.1689
32267,1750257447.745162,1,1,False,1,0.1733
32268,1750257447.7767715,1,1,False,1,0.1778
32269,1750257447.81015,1,1,False,1,0.1822
32270,1750257447.8413286,1,1,False,1,0.1867
32271,1750257447.9059262,1,1,False,1,0.1911
32272,1750257447.9382813,1,1,False,1,0.1956
32273,1750257447.971292,1,1,False,1,0.2
32274,1750257448.0034904,1,1,False,1,0.2044
32275,1750257448.0365024,1,1,False,1,0.2089
32276,1750257448.0675452,1,1,False,1,0.2133
32277,1750257448.099596,0,1,True,0,0.2156
32278,1750257448.1212728,1,1,False,1,0.22
32279,1750257448.1492686,1,1,False,1,0.2244
32280,1750257448.1787512,1,1,False,1,0.2289
32281,1750257448.2106118,1,1,False,1,0.2333
32282,1750257448.2476306,1,1,False,1,0.2378
32283,1750257448.3071375,1,1,False,1,0.2422
32284,1750257448.343363,1,1,False,1,0.2467
32285,1750257448.3708115,1,1,False,1,0.2511
