timestamp,nudge,attn
1749478087.0690057,False,1.0
1749478087.0912266,False,1.0
1749478087.1153972,False,1.0
1749478087.1440048,False,1.0
1749478087.1755445,False,1.0
1749478087.2114265,False,1.0
1749478087.2602541,False,1.0
1749478087.2925086,False,1.0
1749478087.3260548,False,1.0
1749478087.3594897,False,1.0
1749478087.39395,False,1.0
1749478087.4269013,False,1.0
1749478087.4588768,False,1.0
1749478087.4936192,False,1.0
1749478087.5258904,False,1.0
1749478087.5580444,False,1.0
1749478087.590188,False,1.0
1749478087.6228483,False,1.0
1749478087.6552799,False,1.0
1749478087.687842,False,1.0
1749478087.729158,False,1.0
1749478087.7649355,False,1.0
1749478087.7956138,False,1.0
1749478087.8267398,False,1.0
1749478087.8592691,False,1.0
1749478087.8910425,False,1.0
1749478087.9248927,False,1.0
1749478087.955644,False,1.0
1749478087.9886231,False,1.0
1749478088.0229952,False,1.0
1749478088.100863,False,1.0
1749478088.135647,False,1.0
1749478088.1763709,False,1.0
1749478088.2202368,False,1.0
1749478088.2586932,False,1.0
1749478088.2918072,False,1.0
1749478088.3257606,False,1.0
1749478088.3585763,False,1.0
1749478088.3937635,False,1.0
1749478088.4260361,False,1.0
1749478088.4615524,False,1.0
1749478088.4963903,False,1.0
1749478088.5289066,False,1.0
1749478088.5631297,False,1.0
1749478088.5992594,False,1.0
1749478088.6312633,False,1.0
1749478088.6649418,False,1.0
1749478088.7004383,False,1.0
1749478088.7351575,False,1.0
1749478088.7666698,False,1.0
1749478088.7994204,False,1.0
1749478088.8323066,False,1.0
1749478088.865202,False,1.0
1749478088.8993185,False,1.0
1749478088.9364161,False,1.0
1749478088.9800377,False,1.0
1749478089.0203886,False,1.0
1749478089.0588558,False,1.0
1749478089.0898018,False,1.0
1749478089.1137302,False,1.0
1749478089.1409845,False,1.0
1749478089.1853638,False,1.0
1749478089.2289407,False,1.0
1749478089.2719872,False,1.0
1749478089.3156464,False,1.0
1749478089.3454134,False,1.0
1749478089.366606,False,1.0
1749478089.3928676,False,1.0
1749478089.4241643,False,1.0
1749478089.4625704,False,1.0
1749478089.4988918,False,1.0
1749478089.531478,False,1.0
1749478089.5660517,False,1.0
1749478089.5986612,False,1.0
1749478089.6324263,False,1.0
1749478089.6639028,False,1.0
1749478089.6980007,False,1.0
1749478089.730002,False,1.0
1749478089.7765038,False,1.0
1749478089.8136957,False,1.0
1749478089.850299,False,1.0
1749478089.884068,False,1.0
1749478089.9193356,False,1.0
1749478089.9530895,False,1.0
1749478089.9895456,False,1.0
1749478090.0263882,False,1.0
1749478090.0649605,False,1.0
1749478090.0982072,False,1.0
1749478090.1292014,False,1.0
1749478090.1582274,False,1.0
1749478090.188159,False,1.0
1749478090.224412,False,1.0
1749478090.2610927,False,1.0
1749478090.3017914,False,1.0
1749478090.3416018,False,1.0
1749478090.3829193,False,1.0
1749478090.4193797,False,1.0
1749478090.4513323,False,1.0
1749478090.4834921,False,1.0
1749478090.5163834,False,1.0
1749478090.5503504,False,1.0
1749478090.5820963,False,1.0
1749478090.60422,False,1.0
1749478090.631672,False,1.0
1749478090.6710005,False,1.0
1749478090.707367,False,1.0
1749478090.7423882,False,1.0
1749478090.7818975,False,1.0
1749478090.8196485,False,1.0
1749478090.8538013,False,1.0
1749478090.887823,False,1.0
1749478090.9213297,False,1.0
1749478090.961991,False,1.0
1749478091.0042763,False,1.0
1749478091.0463207,False,1.0
1749478091.080776,False,1.0
1749478091.1076367,False,1.0
1749478091.127674,False,1.0
1749478091.1496727,False,1.0
1749478091.1687157,False,1.0
1749478091.1897173,False,1.0
1749478091.2107148,False,1.0
1749478091.2293155,False,1.0
1749478091.2490587,False,1.0
1749478091.2809412,False,1.0
1749478091.3118432,False,1.0
1749478091.3430376,False,1.0
1749478091.383384,False,1.0
1749478091.4213371,False,1.0
1749478091.4746048,False,1.0
1749478091.5129461,False,1.0
1749478091.5464754,False,1.0
1749478091.5804002,False,1.0
1749478091.614896,False,1.0
1749478091.6501808,False,1.0
1749478091.6853473,False,1.0
1749478091.724807,False,1.0
1749478091.762527,False,1.0
1749478091.7993443,False,1.0
1749478091.8365784,False,1.0
1749478091.8714235,False,1.0
1749478091.904003,False,1.0
1749478091.9369757,False,1.0
1749478091.9736903,False,1.0
1749478092.007306,False,1.0
1749478092.0425975,False,1.0
1749478092.075128,False,1.0
1749478092.1089795,False,1.0
1749478092.1431842,False,1.0
1749478092.1773252,False,1.0
1749478092.209491,False,1.0
1749478092.244509,False,1.0
1749478092.278215,False,1.0
1749478092.3099523,False,1.0
1749478092.3436127,False,1.0
1749478092.3765373,False,1.0
1749478092.4061716,False,1.0
1749478092.4383261,False,1.0
1749478092.4725547,False,1.0
1749478092.5049398,False,1.0
1749478092.5382538,False,1.0
1749478092.5714018,False,1.0
1749478092.6058204,False,1.0
1749478092.6392407,False,1.0
1749478092.6712382,False,1.0
1749478092.704787,False,1.0
1749478092.7373068,False,1.0
1749478092.7712214,False,1.0
1749478092.8056896,False,1.0
1749478092.8374794,False,1.0
1749478092.8706505,False,1.0
1749478092.900801,False,1.0
1749478092.9321034,False,1.0
1749478092.9660585,False,1.0
1749478092.9996555,False,1.0
1749478093.0324705,False,1.0
1749478093.0645614,False,1.0
1749478093.0970898,False,1.0
1749478093.130284,False,1.0
1749478093.1612365,False,1.0
1749478093.1931067,False,1.0
1749478093.2256835,False,1.0
1749478093.2576802,False,1.0
1749478093.291733,False,1.0
1749478093.3258438,False,1.0
1749478093.359074,False,1.0
1749478093.3921082,False,1.0
1749478093.4255326,False,1.0
1749478093.459586,False,1.0
1749478093.493597,False,1.0
1749478093.527582,False,1.0
1749478093.562544,False,1.0
1749478093.599343,False,1.0
1749478093.6318731,False,1.0
1749478093.666084,False,1.0
1749478093.7005084,False,1.0
1749478093.7340906,False,1.0
1749478093.7692566,False,1.0
1749478093.8074422,False,1.0
1749478093.841781,False,1.0
1749478093.8762898,False,1.0
1749478093.910122,False,1.0
1749478093.9449477,False,1.0
1749478093.9793684,False,1.0
1749478094.0188367,False,1.0
1749478094.0542922,False,1.0
1749478094.0895922,False,1.0
1749478094.1256988,False,1.0
1749478094.163819,False,1.0
1749478094.1998162,False,1.0
1749478094.2402399,False,1.0
1749478094.2796566,False,1.0
1749478094.3160758,False,1.0
1749478094.356502,False,1.0
1749478094.391649,False,1.0
1749478094.427008,False,1.0
1749478094.4609475,False,1.0
1749478094.4993277,False,1.0
1749478094.5348914,False,1.0
1749478094.5824714,False,1.0
1749478094.6192658,False,1.0
1749478094.653821,False,1.0
1749478094.6917918,False,1.0
1749478094.7256954,False,1.0
1749478094.7597206,False,1.0
1749478094.7956152,False,1.0
1749478094.8327131,False,1.0
1749478094.8677096,False,1.0
1749478094.902998,False,1.0
1749478094.9397879,False,1.0
1749478094.9777405,False,1.0
1749478095.0137148,False,1.0
1749478095.0488908,False,1.0
1749478095.0822656,False,1.0
1749478095.1148689,False,1.0
1749478095.1493468,False,1.0
1749478095.1866267,False,1.0
1749478095.2227752,False,1.0
1749478095.257201,False,1.0
1749478095.2936232,False,1.0
1749478095.327588,False,1.0
1749478095.3639734,False,1.0
1749478095.3971798,False,1.0
1749478095.4320347,False,1.0
1749478095.4656377,False,1.0
1749478095.5040224,False,1.0
1749478095.5392277,False,1.0
1749478095.5747867,False,1.0
1749478095.6079795,False,1.0
1749478095.6419823,False,1.0
1749478095.675979,False,1.0
1749478095.7121012,False,1.0
1749478095.7487564,False,1.0
1749478095.782186,False,1.0
1749478095.816641,False,1.0
1749478095.8503115,False,1.0
1749478095.8856468,False,1.0
1749478095.921387,False,1.0
1749478095.9563231,False,1.0
1749478096.000607,False,1.0
1749478096.0359068,False,1.0
1749478096.0710843,False,1.0
1749478096.1136448,False,1.0
1749478096.1511025,False,1.0
1749478096.1866026,False,1.0
1749478096.2239192,False,1.0
1749478096.259288,False,1.0
1749478096.2933297,False,1.0
1749478096.3277774,False,1.0
1749478096.362076,False,1.0
1749478096.3981788,False,1.0
1749478096.4336622,False,1.0
1749478096.4709318,False,1.0
1749478096.508992,False,1.0
1749478096.5457623,False,1.0
1749478096.5826516,False,1.0
1749478096.6187127,False,1.0
1749478096.65601,False,1.0
1749478096.6928916,False,1.0
1749478096.7310388,False,1.0
1749478096.7717361,False,1.0
1749478096.8095102,False,1.0
1749478096.8494132,False,1.0
1749478096.8843896,False,1.0
1749478096.9211724,False,1.0
1749478096.9582405,False,1.0
1749478097.0014415,False,1.0
1749478097.1119254,False,0.9978
1749478097.154768,False,0.9956
1749478097.1892376,False,0.9933
1749478097.2279563,False,0.9911
1749478097.2696645,False,0.9889
1749478097.3066957,False,0.9867
1749478097.344117,False,0.9844
1749478097.3890984,False,0.9822
1749478097.4163902,False,0.98
1749478097.4407241,False,0.9778
1749478097.4645464,False,0.9756
1749478097.4880266,False,0.9733
1749478097.521739,False,0.9711
1749478097.5549607,False,0.9689
1749478097.6023676,False,0.9667
1749478097.6434188,False,0.9644
1749478097.6832304,False,0.9622
1749478097.72347,False,0.96
1749478097.7652156,False,0.9578
1749478097.8022485,False,0.9556
1749478097.8420498,False,0.9533
1749478097.879869,False,0.9511
1749478097.9204147,False,0.9489
1749478097.9590447,False,0.9467
1749478097.9973884,False,0.9444
1749478098.0386753,False,0.9422
1749478098.0777428,False,0.94
1749478098.1204853,False,0.9378
1749478098.1606026,False,0.9356
1749478098.201821,False,0.9333
1749478098.2425363,False,0.9311
1749478098.2912798,False,0.9289
1749478098.3279688,False,0.9267
1749478098.3676488,False,0.9244
1749478098.415321,False,0.9222
1749478098.4394271,False,0.92
1749478098.4620433,False,0.9178
1749478098.4992785,False,0.9156
1749478098.535841,False,0.9133
1749478098.5736814,False,0.9111
1749478098.6111035,False,0.9089
1749478098.648002,False,0.9067
1749478098.6896465,False,0.9044
1749478098.729322,False,0.9022
1749478098.773814,False,0.9
1749478098.8158338,False,0.8978
1749478098.872496,False,0.8956
1749478098.920525,False,0.8933
1749478098.9500647,False,0.8911
1749478098.9721105,False,0.8889
1749478098.994427,False,0.8867
1749478099.0133538,False,0.8844
1749478099.0453546,False,0.8822
1749478099.0896208,False,0.88
1749478099.1238034,False,0.8778
1749478099.1598587,False,0.8756
1749478099.1942835,False,0.8733
1749478099.2259066,False,0.8711
1749478099.260642,False,0.8689
1749478099.299653,False,0.8667
1749478099.3457065,False,0.8644
1749478099.3835683,False,0.8622
1749478099.42947,False,0.86
1749478099.4730399,False,0.8578
1749478099.5175488,False,0.8556
1749478099.561897,False,0.8533
1749478099.6077619,False,0.8511
1749478099.648928,False,0.8489
1749478099.6991544,False,0.8467
1749478099.7424757,False,0.8444
1749478099.7856371,False,0.8422
1749478099.8247933,False,0.84
1749478099.8620195,False,0.8378
1749478099.8960383,False,0.8356
1749478099.932823,False,0.8333
1749478099.9709737,False,0.8311
1749478100.0123677,False,0.8289
1749478100.0501032,False,0.8267
1749478100.0852869,False,0.8244
1749478100.1225812,False,0.8222
1749478100.1625066,False,0.82
1749478100.197875,False,0.8178
1749478100.2355258,False,0.8156
1749478100.2739701,False,0.8133
1749478100.311682,False,0.8111
1749478100.346666,False,0.8089
1749478100.3873482,False,0.8067
1749478100.4241436,False,0.8044
1749478100.4629533,False,0.8022
1749478100.5025566,False,0.8
1749478100.538681,False,0.7978
1749478100.5793047,False,0.7956
1749478100.6153414,False,0.7933
1749478100.6546135,False,0.7911
1749478100.691873,False,0.7889
1749478100.7284157,False,0.7867
1749478100.7680633,False,0.7844
1749478100.8057756,False,0.7822
1749478100.840267,False,0.78
1749478100.8750105,False,0.7778
1749478100.9158635,False,0.7756
1749478100.9586112,False,0.7733
1749478101.0030475,False,0.7711
1749478101.0478268,False,0.7689
1749478101.0880797,False,0.7667
1749478101.1303096,False,0.7644
1749478101.176415,False,0.7622
1749478101.221111,False,0.76
1749478101.2672045,False,0.7578
1749478101.3060791,False,0.7556
1749478101.3512533,False,0.7533
1749478101.3869545,False,0.7511
1749478101.416957,False,0.7489
1749478101.4509563,False,0.7467
1749478101.4895773,False,0.7444
1749478101.5229201,False,0.7422
1749478101.558634,False,0.74
1749478101.587379,False,0.7378
1749478101.6252775,False,0.7356
1749478101.6631222,False,0.7333
1749478101.7063625,False,0.7311
1749478101.7508218,False,0.7289
1749478101.7947793,False,0.7267
1749478101.8344464,False,0.7244
1749478101.872642,False,0.7222
1749478101.9118054,False,0.72
1749478101.9553208,False,0.7178
1749478102.0007296,False,0.7156
1749478102.0455246,False,0.7133
1749478102.0869746,False,0.7111
1749478102.126316,False,0.7089
1749478102.173065,False,0.7067
1749478102.2181213,False,0.7044
1749478102.2595532,False,0.7022
1749478102.29862,False,0.7
1749478102.3413434,False,0.6978
1749478102.3781707,False,0.6956
1749478102.416832,False,0.6933
1749478102.4600124,False,0.6911
1749478102.4994678,False,0.6889
1749478102.539645,False,0.6867
1749478102.579572,False,0.6844
1749478102.617832,False,0.6822
1749478102.6569571,False,0.68
1749478102.6971395,False,0.6778
1749478102.7399518,False,0.6756
1749478102.7754471,False,0.6733
1749478102.8121507,False,0.6711
1749478102.8494198,False,0.6689
1749478102.8854842,False,0.6667
1749478102.9211717,False,0.6644
1749478102.9567125,False,0.6622
1749478102.996894,False,0.66
1749478103.0363522,False,0.6578
1749478103.0744853,False,0.6556
1749478103.1128554,False,0.6533
1749478103.149724,False,0.6511
1749478103.1886942,False,0.6489
1749478103.2262142,False,0.6467
1749478103.2682276,False,0.6444
1749478103.302686,False,0.6422
1749478103.3399754,False,0.64
1749478103.3769555,False,0.6378
1749478103.4116366,False,0.6356
1749478103.4488797,False,0.6333
1749478103.4900427,False,0.6311
1749478103.529263,False,0.6289
1749478103.568448,False,0.6267
1749478103.6066005,False,0.6244
1749478103.6439838,False,0.6222
1749478103.6783419,False,0.62
1749478103.7165716,False,0.6178
1749478103.7525003,False,0.6156
1749478103.7886293,False,0.6133
1749478103.8229268,False,0.6111
1749478103.8619423,False,0.6089
1749478103.8999386,False,0.6067
1749478103.9388735,False,0.6044
1749478103.9769926,False,0.6022
1749478104.0195131,False,0.6
1749478104.0606203,False,0.5978
1749478104.1692915,False,0.5956
1749478104.2119539,False,0.5933
1749478104.2529955,False,0.5911
1749478104.294297,False,0.5889
1749478104.3328123,False,0.5867
1749478104.3718028,False,0.5844
1749478104.4103224,False,0.5822
1749478104.453331,False,0.58
1749478104.4922853,False,0.5778
1749478104.531531,False,0.5756
1749478104.5706367,False,0.5733
1749478104.609485,False,0.5711
1749478104.6493735,False,0.5689
1749478104.6889398,False,0.5667
1749478104.732769,False,0.5644
1749478104.780879,False,0.5622
1749478104.8174365,False,0.56
1749478104.8416488,False,0.5578
1749478104.8610108,False,0.5556
1749478104.881862,False,0.5533
1749478104.9013395,False,0.5511
1749478104.9494221,False,0.5489
1749478105.0054839,False,0.5467
1749478105.0455747,False,0.5444
1749478105.0885363,False,0.5422
1749478105.1292946,False,0.54
1749478105.173284,False,0.5378
1749478105.2152925,False,0.5356
1749478105.255472,False,0.5333
1749478105.3006096,False,0.5311
1749478105.3357334,False,0.5289
1749478105.3736515,False,0.5267
1749478105.4157896,False,0.5244
1749478105.4674866,False,0.5222
1749478105.5089397,False,0.52
1749478105.5499852,False,0.5178
1749478105.6004384,False,0.5156
1749478105.643069,False,0.5133
1749478105.6826756,False,0.5111
1749478105.7301939,False,0.5089
1749478105.7768018,False,0.5067
1749478105.8173444,False,0.5044
1749478105.8546894,False,0.5022
1749478105.894072,False,0.5
1749478105.932665,False,0.4978
1749478105.969312,False,0.4956
1749478106.0129683,False,0.4933
1749478106.0556257,False,0.4911
1749478106.0904827,False,0.4889
1749478106.1166172,False,0.4867
1749478106.143585,False,0.4844
1749478106.1677678,False,0.4822
1749478106.1978884,False,0.48
1749478106.2239618,False,0.4778
1749478106.2541661,False,0.4756
1749478106.2895236,False,0.4733
1749478106.322283,False,0.4711
1749478106.342056,False,0.4689
1749478106.370417,False,0.4667
1749478106.400808,False,0.4644
1749478106.4356344,False,0.4622
1749478106.4673333,False,0.46
1749478106.4979196,False,0.4578
1749478106.5597074,False,0.4556
1749478106.5935714,False,0.4556
1749478106.626713,False,0.4556
1749478106.6782846,False,0.4556
1749478106.7262905,False,0.4556
1749478106.771147,False,0.4556
1749478106.8172674,False,0.4556
1749478106.858081,False,0.4556
1749478106.906115,False,0.4556
1749478106.9497826,False,0.4556
1749478106.9953215,False,0.4556
1749478107.042051,False,0.4556
1749478107.0657444,False,0.4556
1749478107.0909212,False,0.4556
1749478107.1861653,False,0.4556
1749478107.231867,False,0.4556
1749478107.2793078,False,0.4556
1749478107.3274698,False,0.4556
1749478107.3853161,False,0.4556
1749478107.4290144,False,0.4556
1749478107.4665308,False,0.4556
1749478107.5110989,False,0.4556
1749478107.5518665,False,0.4556
1749478107.5916708,False,0.4556
1749478107.6291306,False,0.4556
1749478107.664079,False,0.4556
1749478107.7015896,False,0.4556
1749478107.7438333,False,0.4556
1749478107.7861202,False,0.4556
1749478107.8284004,False,0.4556
1749478107.8725967,False,0.4556
1749478107.9195337,False,0.4556
1749478107.9680061,False,0.4556
1749478108.0168102,False,0.4556
1749478108.0614889,False,0.4556
1749478108.1047542,False,0.4556
1749478108.1327958,False,0.4556
1749478108.1533492,False,0.4556
1749478108.1897728,False,0.4556
1749478108.2276518,False,0.4556
1749478108.2640295,False,0.4556
1749478108.2973533,False,0.4556
1749478108.3357925,False,0.4556
1749478108.3727992,False,0.4556
1749478108.4087832,False,0.4556
1749478108.444779,False,0.4556
1749478108.4826071,False,0.4556
1749478108.5499747,False,0.4556
1749478108.5913765,False,0.4556
1749478108.6368911,False,0.4556
1749478108.6830027,False,0.4556
1749478108.7255814,False,0.4556
1749478108.768383,False,0.4556
1749478108.8099108,False,0.4556
1749478108.8496416,False,0.4556
1749478108.88465,False,0.4556
1749478108.9209526,False,0.4556
1749478108.9587533,False,0.4556
1749478109.0039146,False,0.4556
1749478109.0433967,False,0.4556
1749478109.084047,False,0.4556
1749478109.1228473,False,0.4556
1749478109.1618867,False,0.4556
1749478109.2017343,False,0.4556
1749478109.2385447,False,0.4556
1749478109.2752502,False,0.4556
1749478109.310828,False,0.4556
1749478109.3470354,False,0.4556
1749478109.3859277,False,0.4556
1749478109.4298,False,0.4556
1749478109.4655247,False,0.4556
1749478109.4998493,False,0.4556
1749478109.5335307,False,0.4556
1749478109.5676746,False,0.4556
1749478109.6038644,False,0.4556
1749478109.6220975,False,0.4556
1749478109.642812,False,0.4556
1749478109.666123,False,0.4556
1749478109.6938922,False,0.4556
1749478109.7222376,False,0.4556
1749478109.7524374,False,0.4556
1749478109.780384,False,0.4556
1749478109.8117032,False,0.4556
1749478109.8395557,False,0.4556
1749478109.9143384,False,0.4556
1749478109.94768,False,0.4556
1749478109.986026,False,0.4556
1749478110.0217345,False,0.4556
1749478110.0581217,False,0.4556
1749478110.0898654,False,0.4556
1749478110.1239948,False,0.4556
1749478110.1589983,False,0.4556
1749478110.204727,False,0.4556
1749478110.2408352,False,0.4556
1749478110.2746804,False,0.4556
1749478110.3080819,False,0.4556
1749478110.3368263,False,0.4556
1749478110.3629382,False,0.4556
1749478110.3942153,False,0.4556
1749478110.4251611,False,0.4556
1749478110.4571211,False,0.4556
1749478110.4928548,False,0.4556
1749478110.5293381,False,0.4556
1749478110.5709949,False,0.4556
1749478110.6075995,False,0.4556
1749478110.6518905,False,0.4556
1749478110.6958623,False,0.4556
1749478110.737447,False,0.4556
1749478110.779733,False,0.4556
1749478110.819567,False,0.4556
1749478110.854635,False,0.4533
1749478110.8900692,False,0.4511
1749478110.9280705,False,0.4511
1749478110.969534,False,0.4511
1749478111.015373,False,0.4511
1749478111.0614126,False,0.4511
1749478111.1081107,False,0.4511
1749478111.1492991,False,0.4511
1749478111.1951964,False,0.4511
1749478111.277591,False,0.4511
1749478111.3130374,False,0.4511
1749478111.3417547,False,0.4511
1749478111.3785937,False,0.4511
1749478111.4153779,False,0.4511
1749478111.4541268,False,0.4511
1749478111.4920106,False,0.4511
1749478111.5325346,False,0.4511
1749478111.5729375,False,0.4511
1749478111.6086195,False,0.4511
1749478111.6466734,False,0.4511
1749478111.6849449,False,0.4511
1749478111.722705,False,0.4511
1749478111.7834163,False,0.4511
1749478111.8227534,False,0.4511
1749478111.8612227,False,0.4511
1749478111.8991911,False,0.4511
1749478111.936595,False,0.4511
1749478111.9752727,False,0.4511
1749478112.0158536,False,0.4511
1749478112.0556672,False,0.4511
1749478112.0911057,False,0.4511
1749478112.130154,False,0.4511
1749478112.167116,False,0.4511
1749478112.202789,False,0.4511
1749478112.2412722,False,0.4511
1749478112.280585,False,0.4511
1749478112.318959,False,0.4511
1749478112.355959,False,0.4511
1749478112.396497,False,0.4511
1749478112.435501,False,0.4511
1749478112.4750714,False,0.4511
1749478112.5156252,False,0.4511
1749478112.5563385,False,0.4511
1749478112.6495137,False,0.4511
1749478112.6946714,False,0.4511
1749478112.7331176,False,0.4511
1749478112.7759657,False,0.4511
1749478112.8171084,False,0.4511
1749478112.857161,False,0.4511
1749478112.9008107,False,0.4511
1749478112.9396455,False,0.4511
1749478112.984273,False,0.4511
1749478113.0265126,False,0.4511
1749478113.0661569,False,0.4511
1749478113.1018343,False,0.4511
1749478113.1442935,False,0.4511
1749478113.1817772,False,0.4511
1749478113.2226057,False,0.4511
1749478113.2609909,False,0.4511
1749478113.3037777,False,0.4511
1749478113.347336,False,0.4511
1749478113.3875618,False,0.4511
1749478113.43185,False,0.4511
1749478113.473513,False,0.4511
1749478113.5132895,False,0.4511
1749478113.553344,False,0.4511
1749478113.5903473,False,0.4511
1749478113.6310756,False,0.4511
1749478113.6770532,False,0.4511
1749478113.72012,False,0.4511
1749478113.7570138,False,0.4511
1749478113.8008578,False,0.4511
1749478113.8388567,False,0.4511
1749478113.8810914,False,0.4511
1749478113.9239855,False,0.4511
1749478114.0061615,False,0.4511
1749478114.0493436,False,0.4511
1749478114.085199,False,0.4511
1749478114.1244152,False,0.4511
1749478114.1636605,False,0.4511
1749478114.1996515,False,0.4511
1749478114.237198,False,0.4511
1749478114.275118,False,0.4511
1749478114.314505,False,0.4511
1749478114.352594,False,0.4511
1749478114.3944206,False,0.4511
1749478114.4333467,False,0.4511
1749478114.470357,False,0.4511
1749478114.5099592,False,0.4511
1749478114.5495143,False,0.4511
