,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
21853,1749478934.2715673,0,1,True,1,0.0111
21854,1749478934.3067617,0,1,True,1,0.0111
21855,1749478934.3394563,0,1,True,1,0.0111
21856,1749478934.373035,0,1,True,1,0.0111
21857,1749478934.4077468,0,1,True,1,0.0111
21858,1749478934.4426982,0,1,True,1,0.0111
21859,1749478934.479004,0,1,True,1,0.0111
21860,1749478934.5133133,0,1,True,1,0.0111
21861,1749478934.548053,0,1,True,1,0.0111
21862,1749478934.5806956,0,1,True,1,0.0111
21863,1749478934.6555283,0,1,True,1,0.0111
21864,1749478934.6913893,0,1,True,1,0.0111
21865,1749478934.7280524,0,1,True,1,0.0111
21866,1749478934.765108,0,1,True,1,0.0111
21867,1749478934.8020601,0,1,True,1,0.0111
21868,1749478934.8370757,0,1,True,1,0.0111
21869,1749478934.873058,0,1,True,1,0.0111
21870,1749478934.9074035,0,1,True,1,0.0111
21871,1749478934.9411895,0,1,True,1,0.0111
21872,1749478934.9770017,0,1,True,1,0.0111
21873,1749478935.0108728,0,1,True,1,0.0111
21874,1749478935.0459073,0,1,True,1,0.0111
21875,1749478935.082979,0,1,True,1,0.0111
21876,1749478935.1180894,0,1,True,1,0.0111
21877,1749478935.1530983,0,1,True,1,0.0111
21878,1749478935.189424,0,1,True,1,0.0111
21879,1749478935.2255468,0,1,True,1,0.0111
21880,1749478935.2625878,0,1,True,1,0.0111
21881,1749478935.2980838,0,1,True,1,0.0111
21882,1749478935.3336694,0,1,True,1,0.0111
21883,1749478935.3699713,0,1,True,1,0.0111
21884,1749478935.4034686,0,1,True,1,0.0111
21885,1749478935.437719,0,1,True,1,0.0111
21886,1749478935.4694686,0,1,True,1,0.0111
21887,1749478935.5038717,0,1,True,1,0.0111
21888,1749478935.5374794,0,1,True,1,0.0111
21889,1749478935.5721319,0,1,True,1,0.0111
21890,1749478935.6065602,0,1,True,1,0.0111
21891,1749478935.640901,0,1,True,1,0.0111
21892,1749478935.677561,0,1,True,1,0.0111
21893,1749478935.7136147,0,1,True,1,0.0111
21894,1749478935.7496507,0,1,True,1,0.0111
21895,1749478935.7834964,0,1,True,1,0.0111
21896,1749478935.816571,0,1,True,1,0.0111
21897,1749478935.8542612,0,1,True,1,0.0111
21898,1749478935.8899665,0,1,True,1,0.0111
21899,1749478935.9247305,0,1,True,1,0.0111
21900,1749478936.0218105,0,1,True,1,0.0111
21901,1749478936.0550334,0,1,True,1,0.0111
21902,1749478936.0882807,0,1,True,1,0.0111
21903,1749478936.1215675,0,1,True,1,0.0111
21904,1749478936.1575317,0,1,True,1,0.0111
21905,1749478936.193107,0,1,True,1,0.0111
21906,1749478936.2281342,0,1,True,1,0.0111
21907,1749478936.2639055,0,1,True,1,0.0111
21908,1749478936.3012526,0,1,True,1,0.0111
21909,1749478936.338179,0,1,True,1,0.0111
21910,1749478936.3712919,0,1,True,1,0.0111
21911,1749478936.4049733,0,1,True,1,0.0111
21912,1749478936.4375222,0,1,True,1,0.0111
21913,1749478936.473323,0,1,True,1,0.0111
21914,1749478936.5056233,0,1,True,1,0.0111
21915,1749478936.5455763,0,1,True,1,0.0111
21916,1749478936.5786068,0,1,True,1,0.0111
21917,1749478936.6113682,0,1,True,1,0.0111
21918,1749478936.646834,0,1,True,1,0.0111
21919,1749478936.6802344,0,1,True,1,0.0111
21920,1749478936.7159424,0,1,True,1,0.0111
21921,1749478936.7519104,0,1,True,1,0.0111
21922,1749478936.7868004,0,1,True,1,0.0111
21923,1749478936.823202,0,1,True,1,0.0111
21924,1749478936.856217,0,1,True,1,0.0111
21925,1749478936.889539,0,1,True,1,0.0111
21926,1749478936.9244504,0,1,True,1,0.0111
21927,1749478936.9617715,0,1,True,1,0.0111
21928,1749478936.9960506,0,1,True,1,0.0111
21929,1749478937.0315921,0,1,True,1,0.0111
21930,1749478937.0706053,0,1,True,1,0.0111
21931,1749478937.1043806,0,1,True,1,0.0111
21932,1749478937.1408193,0,1,True,1,0.0111
21933,1749478937.173837,0,1,True,1,0.0111
21934,1749478937.2094345,0,1,True,1,0.0111
21935,1749478937.250374,0,1,True,1,0.0111
21936,1749478937.2877975,0,1,True,1,0.0111
