,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
38388,1750260263.1876621,0,1,True,0,0.9644
38389,1750260263.2188945,0,1,True,0,0.9622
38390,1750260263.253101,1,1,False,1,0.9622
38391,1750260263.2847378,1,1,False,1,0.9622
38392,1750260263.317272,1,1,False,1,0.9622
38393,1750260263.3482294,1,1,False,1,0.9622
38394,1750260263.382649,1,1,False,1,0.9622
38395,1750260263.4160783,1,1,False,1,0.9622
38396,1750260263.4455254,1,1,False,1,0.9622
38397,1750260263.4798427,1,1,False,1,0.9622
38398,1750260263.5109603,1,1,False,1,0.9622
38399,1750260263.5590367,1,1,False,1,0.9622
38400,1750260263.589616,1,1,False,1,0.9622
38401,1750260263.6224446,1,1,False,1,0.9622
38402,1750260263.6542203,1,1,False,1,0.9622
38403,1750260263.6859007,1,1,False,1,0.9622
38404,1750260263.7181423,1,1,False,1,0.9622
38405,1750260263.750419,1,1,False,1,0.9622
38406,1750260263.7818236,1,1,False,1,0.9622
38407,1750260263.8125062,1,1,False,1,0.9622
38408,1750260263.8462498,1,1,False,1,0.9622
38409,1750260263.8761828,1,1,False,1,0.9622
38410,1750260263.9499178,1,1,False,1,0.9622
38411,1750260263.981636,1,1,False,1,0.9622
38412,1750260264.0011723,1,1,False,1,0.9622
38413,1750260264.0202506,1,1,False,1,0.9622
38414,1750260264.0533981,1,1,False,1,0.9622
38415,1750260264.0834725,1,1,False,1,0.9622
38416,1750260264.1178725,1,1,False,1,0.9622
38417,1750260264.1494362,1,1,False,1,0.9622
38418,1750260264.1815658,1,1,False,1,0.9622
38419,1750260264.2129924,1,1,False,1,0.9622
38420,1750260264.2456315,1,1,False,1,0.9622
38421,1750260264.2767777,1,1,False,1,0.9622
38422,1750260264.3091047,1,1,False,1,0.9622
38423,1750260264.3743038,1,1,False,1,0.9622
38424,1750260264.405889,1,1,False,1,0.9622
38425,1750260264.4382238,1,1,False,1,0.9622
38426,1750260264.458519,1,1,False,1,0.9622
38427,1750260264.485291,1,1,False,1,0.9622
38428,1750260264.5168462,0,1,False,0,0.96
38429,1750260264.5508373,0,1,False,0,0.9578
38430,1750260264.581291,0,1,False,0,0.9556
38431,1750260264.6140223,0,1,False,0,0.9533
38432,1750260264.6448686,0,1,False,0,0.9511
38433,1750260264.6778333,0,1,False,0,0.9489
38434,1750260264.744683,0,1,False,0,0.9467
38435,1750260264.7739913,0,1,False,0,0.9444
38436,1750260264.8068292,0,1,False,0,0.9422
38437,1750260264.838744,0,1,False,0,0.94
38438,1750260264.8708234,0,1,False,0,0.9378
38439,1750260264.9032874,0,1,False,0,0.9356
38440,1750260264.9236457,0,1,False,0,0.9333
38441,1750260264.95137,0,1,False,0,0.9311
38442,1750260264.982088,0,1,False,0,0.9289
38443,1750260265.0126865,0,1,False,0,0.9267
38444,1750260265.0453458,0,1,False,0,0.9244
38445,1750260265.077995,0,1,False,0,0.9222
38446,1750260265.143467,0,1,False,0,0.92
38447,1750260265.173905,0,1,False,0,0.9178
38448,1750260265.207749,0,1,False,0,0.9156
38449,1750260265.2388732,0,1,False,0,0.9133
38450,1750260265.2720382,0,1,False,0,0.9111
38451,1750260265.3017054,0,1,False,0,0.9089
38452,1750260265.3338912,0,1,False,0,0.9067
38453,1750260265.3661447,0,1,False,0,0.9044
38454,1750260265.387423,0,1,False,0,0.9022
38455,1750260265.4152079,0,1,False,0,0.9
38456,1750260265.4459205,0,1,False,0,0.8978
38457,1750260265.4762623,0,1,False,0,0.8956
38458,1750260265.5490894,0,1,False,0,0.8933
38459,1750260265.579975,0,1,False,0,0.8911
38460,1750260265.606989,0,1,False,0,0.8889
38461,1750260265.6379004,0,1,False,0,0.8867
38462,1750260265.6696548,0,1,False,0,0.8844
38463,1750260265.7027655,0,1,False,0,0.8822
38464,1750260265.7351217,0,1,False,0,0.88
38465,1750260265.7663689,0,1,False,0,0.8778
38466,1750260265.7987447,0,1,False,0,0.8756
38467,1750260265.8291502,0,1,False,0,0.8733
38468,1750260265.849666,0,1,False,0,0.8711
38469,1750260265.8788862,0,1,False,0,0.8689
38470,1750260265.9427788,0,1,False,0,0.8667
38471,1750260265.9732366,0,1,False,0,0.8644
38472,1750260266.0056648,0,1,False,0,0.8622
38473,1750260266.0381565,0,1,False,0,0.86
38474,1750260266.0698195,0,1,False,0,0.8578
38475,1750260266.1021245,0,1,False,0,0.8556
38476,1750260266.132332,0,1,False,0,0.8533
38477,1750260266.1655507,0,1,False,0,0.8511
38478,1750260266.1960676,0,1,False,0,0.8489
38479,1750260266.2296376,0,1,False,0,0.8467
38480,1750260266.2612672,0,1,False,0,0.8444
38481,1750260266.2943842,0,1,False,0,0.8422
38482,1750260266.340928,0,1,False,0,0.84
38483,1750260266.373467,0,1,False,0,0.8378
38484,1750260266.4060848,0,1,False,0,0.8356
38485,1750260266.4364274,0,1,False,0,0.8333
